Hour,1,2,3,4,5,6,7
5419,96.6351133,656.6083806,252.4667625,489.9417383,489.9417383,489.9417383,0
5420,55.8260346,376.9608726,143.3585535,284.1634039,284.1634039,284.1634039,0
5421,45.4191774,303.7624893,113.8817026,237.3416817,237.3416817,237.3416817,0
5422,38.2989859,256.2889853,95.6425882,197.5862279,197.5862279,197.5862279,0
5423,27.8442393,188.9306943,70.2681918,147.8705161,147.8705161,147.8705161,0
5424,21.238583,145.2407115,53.8810316,118.4584202,118.4584202,118.4584202,0
5425,14.3739073,98.79734077,35.3691224,84.73575615,84.73575615,84.73575615,0
5426,11.4223532,77.20498023,27.1646739,70.90343988,70.90343988,70.90343988,0
5427,8.6297254,57.96542724,19.857052,57.04039858,57.04039858,57.04039858,0
5428,9.1907529,60.47845512,20.6231314,59.8190469,59.8190469,59.8190469,0
5429,7.5869575,49.35142858,16.5655623,51.72249532,51.72249532,51.72249532,0
5430,11.4424429,73.45091938,25.30275081,73.67326983,73.67326983,73.67326983,0
5431,20.1698823,126.2967634,44.45090563,122.3154569,122.3154569,122.3154569,0
5432,33.2878036,207.5690789,74.03785212,194.059622,194.059622,194.059622,0
5433,37.6221151,237.2119279,85.7058292,212.5491966,212.5491966,212.5491966,0
5434,35.8760371,228.2789719,82.0514211,199.9995205,199.9995205,199.9995205,0
5435,40.8939349,261.3792385,94.1653887,221.5767831,221.5767831,221.5767831,0
5436,49.0848585,319.0400466,114.1140647,261.45912,261.45912,261.45912,0
5437,55.5747907,365.6623485,129.0818821,289.2633659,289.2633659,289.2633659,0
5438,56.375826,373.7210717,130.2479325,292.6002186,292.6002186,292.6002186,0
5439,63.3453588,419.865154,147.4529264,322.667403,322.667403,322.667403,0
5440,82.6799988,546.6889388,193.9464045,415.8451811,415.8451811,415.8451811,0
5441,106.6178219,698.446451,250.5646714,528.1793555,528.1793555,528.1793555,0
5442,124.2021119,817.4028609,295.823087,612.5969842,612.5969842,612.5969842,0
5443,97.3018618,641.6297833,231.7144049,477.4502521,477.4502521,477.4502521,0
5444,56.1747658,367.4356877,132.8476391,280.4308076,280.4308076,280.4308076,0
5445,45.8127657,298.4714021,108.4276021,236.3099617,236.3099617,236.3099617,0
5446,38.3960109,253.2181067,92.6961962,197.0150312,197.0150312,197.0150312,0
5447,28.0938101,188.0879649,68.8787736,148.2338608,148.2338608,148.2338608,0
5448,21.4481479,145.1359047,52.9744939,118.8524934,118.8524934,118.8524934,0
5449,14.0340048,98.39673597,35.1675334,85.84903772,85.84903772,85.84903772,0
5450,11.2610535,77.61505669,26.9551435,71.41415019,71.41415019,71.41415019,0
5451,8.498041,58.56744888,19.9549195,57.56747862,57.56747862,57.56747862,0
5452,8.9801921,61.54705325,20.9170054,60.80623781,60.80623781,60.80623781,0
5453,7.3368244,50.41466078,16.9450782,52.84637665,52.84637665,52.84637665,0
5454,11.0292682,75.02077229,25.91361687,75.01344222,75.01344222,75.01344222,0
5455,19.437349,131.0611283,46.33852758,124.9052601,124.9052601,124.9052601,0
5456,32.7149956,219.5360107,77.41596962,195.2995823,195.2995823,195.2995823,0
5457,36.6740672,247.2721705,86.21448683,213.1511039,213.1511039,213.1511039,0
5458,34.7799151,229.0706271,81.97017708,198.5917419,198.5917419,198.5917419,0
5459,39.2471989,251.4518752,93.50196616,220.9578335,220.9578335,220.9578335,0
5460,46.9232861,302.1685323,114.8993653,262.3134088,262.3134088,262.3134088,0
5461,52.8931867,346.7829406,132.0943008,288.8843079,288.8843079,288.8843079,0
5462,53.3498558,359.1341374,134.7499153,290.4437243,290.4437243,290.4437243,0
5463,59.2761851,411.0586936,152.3478964,318.8581647,318.8581647,318.8581647,0
5464,77.8970198,545.7337999,199.5117723,410.0443771,410.0443771,410.0443771,0
5465,100.3681559,707.9209026,257.4394097,512.9963592,512.9963592,512.9963592,0
5466,117.3054717,829.8251301,299.1699397,591.4156366,591.4156366,591.4156366,0
5467,91.9439664,647.4067136,231.8691443,458.8342157,458.8342157,458.8342157,0
5468,53.1553848,372.4710394,132.7563239,271.3939228,271.3939228,271.3939228,0
5469,44.0527501,305.294721,108.2571953,226.5745244,226.5745244,226.5745244,0
5470,37.2738832,257.9865582,89.7443501,187.597753,187.597753,187.597753,0
5471,27.2270188,191.2855386,65.9875348,140.1455706,140.1455706,140.1455706,0
5472,21.0485202,147.8750817,50.8900895,112.5289598,112.5289598,112.5289598,0
5473,14.3628712,100.2608658,33.7920389,81.64708065,81.64708065,81.64708065,0
5474,11.2696204,77.5290275,25.9762085,68.39865861,68.39865861,68.39865861,0
5475,8.5393547,58.03731756,19.1888115,55.10355897,55.10355897,55.10355897,0
5476,9.0172203,60.75555159,20.1177285,58.16291222,58.16291222,58.16291222,0
5477,7.4116198,49.70509953,16.3000334,50.47123388,50.47123388,50.47123388,0
5478,11.2039994,73.83839509,24.9180405,71.9700214,71.9700214,71.9700214,0
5479,19.7538828,128.4041327,44.53539893,118.9370533,118.9370533,118.9370533,0
5480,32.9854368,211.5992314,74.18291142,186.4166473,186.4166473,186.4166473,0
5481,36.7801202,235.5564225,84.54223005,204.1248096,204.1248096,204.1248096,0
5482,34.8532955,223.1492423,80.93302114,191.5533511,191.5533511,191.5533511,0
5483,39.8278425,254.8393364,92.20696531,213.5794701,213.5794701,213.5794701,0
5484,47.8385108,310.6783273,114.3536176,253.0874459,253.0874459,253.0874459,0
5485,53.1110858,355.2237717,131.1242997,281.1929253,281.1929253,281.1929253,0
5486,52.9212068,363.355914,134.7768191,284.4162515,284.4162515,284.4162515,0
5487,58.291374,410.2506434,153.772237,315.9973628,315.9973628,315.9973628,0
5488,75.0498173,539.4060081,203.6871753,412.3062828,412.3062828,412.3062828,0
5489,95.3378212,695.7897168,264.7152354,528.0351575,528.0351575,528.0351575,0
5490,112.8434928,820.0669967,312.1856771,620.0418335,620.0418335,620.0418335,0
5491,90.1736852,646.9112816,246.0474475,481.2650118,481.2650118,481.2650118,0
5492,52.3701978,370.047636,139.2329465,277.8571624,277.8571624,277.8571624,0
5493,43.0628798,297.8525076,110.4221428,231.9429822,231.9429822,231.9429822,0
5494,36.0739498,251.6498182,92.2181129,191.5489178,191.5489178,191.5489178,0
5495,26.2845219,186.4095352,67.5846551,142.5859835,142.5859835,142.5859835,0
5496,20.2858101,143.734727,51.8030519,114.4057982,114.4057982,114.4057982,0
5497,13.5521388,97.1724977,34.1753579,82.47917223,82.47917223,82.47917223,0
5498,10.6024027,75.81421596,26.253505,69.3823834,69.3823834,69.3823834,0
5499,8.0636256,56.74451278,19.2256027,55.77804312,55.77804312,55.77804312,0
5500,8.5527381,59.24978765,20.0143469,58.61743264,58.61743264,58.61743264,0
5501,7.0515413,48.48398671,16.1395544,50.70400974,50.70400974,50.70400974,0
5502,10.7551664,72.23908431,24.53804999,72.00430002,72.00430002,72.00430002,0
5503,18.9083,124.1253207,43.2902994,119.7865733,119.7865733,119.7865733,0
5504,31.476587,201.8201421,71.12330466,187.3301024,187.3301024,187.3301024,0
5505,35.4188848,228.401125,81.34590003,204.5431596,204.5431596,204.5431596,0
5506,33.8447448,220.2773281,78.75447552,192.3237475,192.3237475,192.3237475,0
5507,38.2262936,252.977179,90.93168743,213.0234165,213.0234165,213.0234165,0
5508,46.1698291,308.8087428,112.7954099,255.4349057,255.4349057,255.4349057,0
5509,51.8476728,353.0906852,130.6436295,284.9516925,284.9516925,284.9516925,0
5510,52.1130448,362.8636796,136.696531,289.9245644,289.9245644,289.9245644,0
5511,57.883846,413.1212998,158.4472209,320.830283,320.830283,320.830283,0
5512,75.2056668,548.7152226,213.0556036,417.8465963,417.8465963,417.8465963,0
5513,96.9094468,713.4522774,276.2306642,536.3910039,536.3910039,536.3910039,0
5514,114.1644053,843.7312041,325.2085495,623.6769559,623.6769559,623.6769559,0
5515,90.6013405,659.9971583,252.3664576,478.7809709,478.7809709,478.7809709,0
5516,51.9700065,376.0420759,142.3495777,281.3648921,281.3648921,281.3648921,0
5517,42.7615422,303.2309305,114.7326156,234.4154314,234.4154314,234.4154314,0
5518,35.6815474,254.3764573,95.3018991,192.6719803,192.6719803,192.6719803,0
5519,26.5555344,189.0020563,69.1008187,144.5590235,144.5590235,144.5590235,0
5520,20.8540474,147.1898914,53.598572,116.7845601,116.7845601,116.7845601,0
5521,25.8704438,179.1689481,64.6047358,142.4711272,142.4711272,142.4711272,0
5522,14.5666328,100.6964756,35.3076271,87.00146741,87.00146741,87.00146741,0
5523,13.4373151,90.87401153,31.4196413,80.66549515,80.66549515,80.66549515,0
5524,11.706636,77.48861493,26.2800947,71.46743957,71.46743957,71.46743957,0
5525,8.0236,52.87080971,17.2382913,53.32142281,53.32142281,53.32142281,0
5526,9.4919527,61.61471988,20.0549679,60.54398838,60.54398838,60.54398838,0
5527,11.6555877,73.48683473,24.2528729,69.89886829,69.89886829,69.89886829,0
5528,14.7502465,90.72698376,30.610152,84.64305916,84.64305916,84.64305916,0
5529,22.6503574,136.2922855,46.6226195,121.5190922,121.5190922,121.5190922,0
5530,35.9277085,212.6945975,74.5899944,182.7584288,182.7584288,182.7584288,0
5531,47.5604112,280.2900297,100.5651226,234.5637601,234.5637601,234.5637601,0
5532,58.8354593,347.1413745,126.2166246,286.5407383,286.5407383,286.5407383,0
5533,71.0752571,424.8873731,156.5913703,343.9564618,343.9564618,343.9564618,0
5534,73.2857468,437.9557138,164.338264,352.3250041,352.3250041,352.3250041,0
5535,74.6305748,446.2306968,171.2468026,360.0141789,360.0141789,360.0141789,0
5536,77.4648875,463.242428,179.6838712,376.0620794,376.0620794,376.0620794,0
5537,83.434153,495.6831382,195.189449,405.6487727,405.6487727,405.6487727,0
5538,76.7452562,454.3781765,181.2290632,374.4126618,374.4126618,374.4126618,0
5539,90.24775,529.0433419,211.0777263,430.873165,430.873165,430.873165,0
5540,88.2782063,523.0559273,204.9658414,423.2506176,423.2506176,423.2506176,0
5541,77.2076101,457.6125766,174.294804,375.8260791,375.8260791,375.8260791,0
5542,70.4990641,418.6973258,157.8038714,331.5430428,331.5430428,331.5430428,0
5543,58.0045486,350.4821435,130.766053,276.1187579,276.1187579,276.1187579,0
5544,42.4619796,259.4884604,95.3646927,206.8197681,206.8197681,206.8197681,0
5545,25.9497314,163.1043523,59.782641,137.1409078,137.1409078,137.1409078,0
5546,14.5289641,92.18736325,32.4117863,83.93159495,83.93159495,83.93159495,0
5547,13.3168873,82.76948906,28.6489752,77.78035496,77.78035496,77.78035496,0
5548,11.4446635,70.28644476,23.9407045,68.47847789,68.47847789,68.47847789,0
5549,7.8997051,47.98840368,15.8750723,51.12926027,51.12926027,51.12926027,0
5550,9.4129657,56.15141441,18.7777424,58.43789782,58.43789782,58.43789782,0
5551,11.2781617,66.25224395,22.4583216,66.7575513,66.7575513,66.7575513,0
5552,14.1186443,81.49617955,27.95189202,81.36366391,81.36366391,81.36366391,0
5553,21.8886489,123.0331339,42.72827323,118.6825077,118.6825077,118.6825077,0
5554,35.3579023,195.0754812,69.31857739,178.877895,178.877895,178.877895,0
5555,46.9164053,265.2913202,96.11422,232.5145568,232.5145568,232.5145568,0
5556,57.9362826,336.7523195,122.7704016,284.9159858,284.9159858,284.9159858,0
5557,70.2625853,416.0843487,153.6293256,342.2959461,342.2959461,342.2959461,0
5558,72.5403276,436.6746138,163.7533453,351.6146331,351.6146331,351.6146331,0
5559,74.4296866,449.5646153,168.7752732,359.1883187,359.1883187,359.1883187,0
5560,76.8644012,467.4161251,177.2945898,374.647585,374.647585,374.647585,0
5561,82.7174263,505.7993255,191.6229873,405.602033,405.602033,405.602033,0
5562,76.4059961,470.1532808,178.4561244,373.9781187,373.9781187,373.9781187,0
5563,89.9372446,549.9722941,209.8756005,432.6966513,432.6966513,432.6966513,0
5564,88.4214662,543.2770995,204.7903135,427.9824568,427.9824568,427.9824568,0
5565,78.5754961,478.3482076,179.2441817,385.6704772,385.6704772,385.6704772,0
5566,71.952256,440.69109,166.1890007,344.030606,344.030606,344.030606,0
5567,58.6157728,364.4218314,137.1713164,283.3928055,283.3928055,283.3928055,0
5568,41.8302101,266.1743685,99.1553699,212.1378601,212.1378601,212.1378601,0
5569,13.9596108,89.32494947,31.2696751,81.3349464,81.3349464,81.3349464,0
5570,10.8314016,70.55561051,24.31496637,68.05640866,68.05640866,68.05640866,0
5571,8.1295432,52.99494294,17.9263723,54.70158165,54.70158165,54.70158165,0
5572,8.6247656,55.37066825,18.776823,57.30643232,57.30643232,57.30643232,0
5573,7.0904843,45.21513506,15.1573672,49.37155673,49.37155673,49.37155673,0
5574,10.7519259,67.79841028,23.25446149,70.82668857,70.82668857,70.82668857,0
5575,18.7954131,118.0978513,41.51996421,117.4397942,117.4397942,117.4397942,0
5576,31.8668297,198.0842642,70.34397162,187.762837,187.762837,187.762837,0
5577,36.2353488,225.4384732,80.50373571,206.3214326,206.3214326,206.3214326,0
5578,34.7358609,216.9476216,78.10864503,197.1957209,197.1957209,197.1957209,0
5579,39.5995325,248.7715863,90.53868962,220.4114947,220.4114947,220.4114947,0
5580,47.7890471,302.1568663,110.9073825,259.8896897,259.8896897,259.8896897,0
5581,54.276406,343.4309293,126.2499162,288.9140007,288.9140007,288.9140007,0
5582,55.2893706,349.855451,128.2774853,291.3569447,291.3569447,291.3569447,0
5583,61.5876535,393.2171647,144.0457016,322.2749178,322.2749178,322.2749178,0
5584,80.523509,512.4695513,188.1821497,419.7658441,419.7658441,419.7658441,0
5585,103.4621979,654.3590611,241.6117788,538.4442487,538.4442487,538.4442487,0
5586,121.5898267,766.2001151,286.4195328,632.6204187,632.6204187,632.6204187,0
5587,96.5613959,607.6394735,225.3771147,489.5326089,489.5326089,489.5326089,0
5588,55.7013755,351.6245348,128.7577486,286.3648336,286.3648336,286.3648336,0
5589,45.6877211,288.101265,104.5705755,243.0943898,243.0943898,243.0943898,0
5590,38.0978192,244.446331,89.4701783,199.082938,199.082938,199.082938,0
5591,27.3146978,180.0066799,66.1145659,148.0429961,148.0429961,148.0429961,0
5592,20.74084,138.8440879,50.6450527,117.2462458,117.2462458,117.2462458,0
5593,13.635972,92.18632815,33.1434773,82.59314872,82.59314872,82.59314872,0
5594,10.5804433,72.57683312,25.6151879,68.63374177,68.63374177,68.63374177,0
5595,8.0168333,54.51809802,18.8698493,55.03330837,55.03330837,55.03330837,0
5596,8.5438042,57.05559836,19.6963021,57.81664032,57.81664032,57.81664032,0
5597,7.0155086,46.40081378,15.8599593,49.99416408,49.99416408,49.99416408,0
5598,10.8250052,69.2283546,24.35496522,71.28680001,71.28680001,71.28680001,0
5599,19.208539,121.6430397,43.70067299,118.3015481,118.3015481,118.3015481,0
5600,32.7087058,204.0990009,73.51806617,187.1157004,187.1157004,187.1157004,0
5601,37.0479332,230.7424125,83.24121406,203.9127252,203.9127252,203.9127252,0
5602,35.2239257,219.3249351,80.44709825,192.6484896,192.6484896,192.6484896,0
5603,40.2991831,248.012347,91.47541312,213.2496065,213.2496065,213.2496065,0
5604,48.4132133,300.8130153,111.1178006,252.3798874,252.3798874,252.3798874,0
5605,53.6881956,340.7321098,126.2248075,280.071124,280.071124,280.071124,0
5606,54.4423205,346.548654,128.4937071,282.3406553,282.3406553,282.3406553,0
5607,60.8022686,390.9152479,145.9942446,313.1923255,313.1923255,313.1923255,0
5608,79.3974647,513.347373,192.5469289,407.2088358,407.2088358,407.2088358,0
5609,102.5169535,664.1286522,250.7140132,520.7458673,520.7458673,520.7458673,0
5610,120.9938139,785.1163851,295.3108767,608.4310549,608.4310549,608.4310549,0
5611,95.5233303,616.217803,228.5398241,471.9509612,471.9509612,471.9509612,0
5612,54.9474588,352.6609925,131.2850519,276.1083768,276.1083768,276.1083768,0
5613,44.811921,287.5261771,105.9766024,232.8313345,232.8313345,232.8313345,0
5614,37.8314776,243.6261582,89.9202762,192.2623233,192.2623233,192.2623233,0
5615,27.1715997,180.5819177,66.301338,143.3011883,143.3011883,143.3011883,0
5616,20.4955451,139.0041236,50.7322252,114.1267642,114.1267642,114.1267642,0
5617,13.8729108,93.41024991,33.359472,81.90098698,81.90098698,81.90098698,0
5618,10.7238449,73.06723337,25.6457491,68.79650351,68.79650351,68.79650351,0
5619,8.0585124,54.79296466,18.8839518,55.19320986,55.19320986,55.19320986,0
5620,8.435131,57.25247303,19.6952257,57.69261472,57.69261472,57.69261472,0
5621,6.9067479,46.48609967,15.8181406,49.77465835,49.77465835,49.77465835,0
5622,10.5775934,69.15047526,24.15100798,70.82024137,70.82024137,70.82024137,0
5623,19.0324093,119.8439685,42.8770549,118.3823397,118.3823397,118.3823397,0
5624,31.8844525,198.1321188,71.12459178,188.641227,188.641227,188.641227,0
5625,36.2916058,225.7755683,81.56547919,207.2490359,207.2490359,207.2490359,0
5626,34.6636853,217.3759742,78.96697626,196.9222531,196.9222531,196.9222531,0
5627,39.1118497,248.2475079,90.85156873,220.4111391,220.4111391,220.4111391,0
5628,46.8467363,302.4363097,111.8199429,261.214665,261.214665,261.214665,0
5629,52.6969411,343.6562719,129.100438,289.3613962,289.3613962,289.3613962,0
5630,53.5022439,349.6541294,131.8784007,293.3081057,293.3081057,293.3081057,0
5631,60.1487544,395.8439037,150.0265869,325.4279319,325.4279319,325.4279319,0
5632,79.6601123,520.6270466,198.6024233,423.6387816,423.6387816,423.6387816,0
5633,102.8167837,673.0691153,257.0878132,541.0853429,541.0853429,541.0853429,0
5634,121.1031349,796.4979579,303.2761511,631.7593657,631.7593657,631.7593657,0
5635,95.8547939,626.0044737,237.1026363,490.408126,490.408126,490.408126,0
5636,55.1375274,359.5162899,134.8098986,284.408508,284.408508,284.408508,0
5637,44.9246222,291.4627621,108.5664449,239.4437981,239.4437981,239.4437981,0
5638,37.967979,246.7560665,92.0281262,198.0762962,198.0762962,198.0762962,0
5639,27.2265583,182.3158256,67.7927132,148.4295841,148.4295841,148.4295841,0
5640,20.715378,140.6784173,51.8542363,117.0965701,117.0965701,117.0965701,0
5641,13.5675518,93.87074609,34.1672243,83.22295185,83.22295185,83.22295185,0
5642,10.4870099,74.02048805,26.233665,69.42220184,69.42220184,69.42220184,0
5643,7.9037841,55.4636522,19.2640229,55.92436896,55.92436896,55.92436896,0
5644,8.3657403,57.94118925,20.0836222,58.55220401,58.55220401,58.55220401,0
5645,6.875793,47.24779952,16.1366864,50.53237842,50.53237842,50.53237842,0
5646,10.4040015,70.27370715,24.66359384,72.02683041,72.02683041,72.02683041,0
5647,18.5374576,122.2331469,43.67534394,119.6049337,119.6049337,119.6049337,0
5648,31.255199,201.7006927,72.26595456,188.1707287,188.1707287,188.1707287,0
5649,35.1860078,230.284402,83.16802121,205.4502303,205.4502303,205.4502303,0
5650,33.664289,222.6989634,80.74504696,192.4907539,192.4907539,192.4907539,0
5651,38.6917042,253.9769003,92.34524737,215.2106382,215.2106382,215.2106382,0
5652,46.8693372,307.9429739,112.8904228,256.7483681,256.7483681,256.7483681,0
5653,52.7353901,349.5497257,130.3155498,286.7498509,286.7498509,286.7498509,0
5654,53.2714162,357.4825898,135.1284689,290.1370803,290.1370803,290.1370803,0
5655,59.7319923,406.1588227,155.0135037,322.8317189,322.8317189,322.8317189,0
5656,77.7413216,534.6265113,205.0436018,419.5208712,419.5208712,419.5208712,0
5657,100.4674693,692.6788117,266.7020409,536.220471,536.220471,536.220471,0
5658,117.9898334,819.3037394,315.6641956,626.2649892,626.2649892,626.2649892,0
5659,92.9939107,643.6344662,246.5924817,482.3760902,482.3760902,482.3760902,0
5660,54.0162332,369.2718854,139.4164448,281.2861954,281.2861954,281.2861954,0
5661,43.9664526,299.9419804,111.5361646,236.4280557,236.4280557,236.4280557,0
5662,36.7307892,253.7581591,94.0298707,194.3877463,194.3877463,194.3877463,0
5663,26.7158264,187.7122237,69.1009209,145.3811396,145.3811396,145.3811396,0
5664,20.5785539,145.4330432,52.978397,116.0758888,116.0758888,116.0758888,0
5665,14.0602403,97.65923963,34.9947039,83.06921849,83.06921849,83.06921849,0
5666,11.1895278,76.57752171,26.6013138,69.50181512,69.50181512,69.50181512,0
5667,8.429815,57.33161926,19.4948299,56.0224038,56.0224038,56.0224038,0
5668,8.9159281,59.84938259,20.3107111,58.89945579,58.89945579,58.89945579,0
5669,7.2113415,48.78056441,16.3745247,50.91349167,50.91349167,50.91349167,0
5670,10.9822718,72.60396642,25.04552256,72.30301282,72.30301282,72.30301282,0
5671,19.5943849,125.703712,44.00672081,119.3378735,119.3378735,119.3378735,0
5672,32.4953839,205.6113777,72.35764515,186.7571342,186.7571342,186.7571342,0
5673,36.3933311,231.9179842,81.66337104,203.7747897,203.7747897,203.7747897,0
5674,34.578106,222.2671585,79.49856651,191.6098379,191.6098379,191.6098379,0
5675,39.3572467,253.3797167,91.59003732,213.1812035,213.1812035,213.1812035,0
5676,47.2172824,309.3680576,113.5064935,253.2802134,253.2802134,253.2802134,0
5677,52.5067716,352.5086453,130.9545822,282.2635438,282.2635438,282.2635438,0
5678,53.1133887,359.6595024,135.6114824,286.2735193,286.2735193,286.2735193,0
5679,59.5274621,406.6107614,155.7282558,317.2453376,317.2453376,317.2453376,0
5680,76.9480701,535.4189635,206.8742489,412.53494,412.53494,412.53494,0
5681,98.0786985,690.2544336,267.0558689,529.5277531,529.5277531,529.5277531,0
5682,115.488384,811.1006224,313.778188,618.3921425,618.3921425,618.3921425,0
5683,90.281919,632.4001863,244.1010662,478.2822706,478.2822706,478.2822706,0
5684,52.1655707,360.6728777,137.7550059,277.9496005,277.9496005,277.9496005,0
5685,43.0929182,292.5783182,110.3555981,232.3287837,232.3287837,232.3287837,0
5686,35.9716191,244.9467051,91.6167599,190.5262083,190.5262083,190.5262083,0
5687,26.3798053,181.3845131,66.8241973,142.3127954,142.3127954,142.3127954,0
5688,20.3774553,142.0884554,52.0886494,115.1870579,115.1870579,115.1870579,0
5689,25.021111,171.1656456,62.9022944,138.5926504,138.5926504,138.5926504,0
5690,13.8238195,96.3891054,34.3428312,86.08000572,86.08000572,86.08000572,0
5691,12.6489929,87.42999802,30.5908323,80.26560303,80.26560303,80.26560303,0
5692,10.8448548,74.40330971,25.6781934,71.18616788,71.18616788,71.18616788,0
5693,7.4074596,50.81771814,17.0124137,53.47713608,53.47713608,53.47713608,0
5694,8.8385858,59.14194867,20.1365725,61.07221171,61.07221171,61.07221171,0
5695,10.7980589,70.90382081,24.4756619,70.56381312,70.56381312,70.56381312,0
5696,13.9014965,87.73290676,30.72837477,84.12695691,84.12695691,84.12695691,0
5697,21.5935383,132.2432459,47.11740549,121.7869119,121.7869119,121.7869119,0
5698,34.264398,208.1279757,75.3890914,181.7517507,181.7517507,181.7517507,0
5699,45.7714564,277.3544153,102.5491405,232.9334494,232.9334494,232.9334494,0
5700,57.1805682,348.7657588,132.1423301,288.4346185,288.4346185,288.4346185,0
5701,68.728658,429.2613348,165.3840707,350.6752142,350.6752142,350.6752142,0
5702,70.4393832,449.0725471,174.5317471,359.8225828,359.8225828,359.8225828,0
5703,72.6346051,465.594842,182.2109313,365.7179003,365.7179003,365.7179003,0
5704,76.2104923,489.9447824,193.0402996,378.6091941,378.6091941,378.6091941,0
5705,81.216251,532.789633,210.9650498,405.2604551,405.2604551,405.2604551,0
5706,75.5186731,491.9746556,191.9853244,368.2751528,368.2751528,368.2751528,0
5707,88.2741121,568.3633299,217.5457521,425.1415293,425.1415293,425.1415293,0
5708,86.1050953,552.167774,207.5117402,419.5357599,419.5357599,419.5357599,0
5709,76.9657155,478.2930441,179.3790654,373.7667329,373.7667329,373.7667329,0
5710,69.4366218,432.0854019,162.1556121,330.1273165,330.1273165,330.1273165,0
5711,56.9280374,359.5287519,135.0477646,274.8711542,274.8711542,274.8711542,0
5712,40.8779244,265.7858933,99.0877096,207.9819885,207.9819885,207.9819885,0
5713,24.5164371,162.9763197,59.7127238,136.0710265,136.0710265,136.0710265,0
5714,13.8213583,92.10337695,32.8017618,84.81084862,84.81084862,84.81084862,0
5715,12.6269785,83.47571382,29.2958843,79.0803188,79.0803188,79.0803188,0
5716,10.8571328,71.42743936,24.7158578,70.10767069,70.10767069,70.10767069,0
5717,7.4497157,48.94324623,16.5180773,52.57549471,52.57549471,52.57549471,0
5718,9.0139882,57.27111836,19.616928,60.15404583,60.15404583,60.15404583,0
5719,11.0228205,67.96735702,23.5716602,68.93014899,68.93014899,68.93014899,0
5720,13.7648717,81.86504583,28.77794883,82.14943463,82.14943463,82.14943463,0
5721,21.3105681,122.4568961,43.74394181,119.0100358,119.0100358,119.0100358,0
5722,34.072174,193.1725543,70.898954,179.0406297,179.0406297,179.0406297,0
5723,45.3203364,260.4388927,96.7968714,231.3211407,231.3211407,231.3211407,0
5724,55.6856107,328.63234,123.7483556,285.7407803,285.7407803,285.7407803,0
5725,67.5292344,409.2926959,155.3283617,346.3340879,346.3340879,346.3340879,0
5726,69.907382,431.9811886,165.2744349,358.0938949,358.0938949,358.0938949,0
5727,70.8395586,449.2004863,172.2905184,368.6040486,368.6040486,368.6040486,0
5728,73.8600018,474.8782489,182.3001621,385.6294349,385.6294349,385.6294349,0
5729,79.9621373,519.3620343,199.6191782,419.2256096,419.2256096,419.2256096,0
5730,74.2378524,485.8805139,186.5778525,386.9958035,386.9958035,386.9958035,0
5731,87.6314383,570.9377403,218.4383738,445.3100313,445.3100313,445.3100313,0
5732,85.4146255,560.8896086,211.58146,432.1404999,432.1404999,432.1404999,0
5733,76.6225224,489.8780948,183.3749457,387.7976281,387.7976281,387.7976281,0
5734,69.0451604,446.6296917,168.0639497,342.2277289,342.2277289,342.2277289,0
5735,55.5264458,368.6028567,138.3712982,286.1582039,286.1582039,286.1582039,0
5736,39.5627107,269.0316081,99.6201435,213.6918217,213.6918217,213.6918217,0
5737,13.6397927,91.593421,32.3882816,83.00212331,83.00212331,83.00212331,0
5738,10.9037848,71.98655663,24.9747835,70.13403775,70.13403775,70.13403775,0
5739,8.3216972,54.11666947,18.3570513,56.50948416,56.50948416,56.50948416,0
5740,8.8048757,56.60889624,19.2110492,59.56328609,59.56328609,59.56328609,0
5741,7.175876,46.06595635,15.4853772,51.7857521,51.7857521,51.7857521,0
5742,10.9497372,68.79156253,23.81709586,74.21016654,74.21016654,74.21016654,0
5743,19.468582,120.3416987,42.85739451,123.8497168,123.8497168,123.8497168,0
5744,32.5314191,199.506591,72.82925346,194.1354343,194.1354343,194.1354343,0
5745,37.0596454,227.9479999,83.35097229,212.2058511,212.2058511,212.2058511,0
5746,35.5053877,220.6074682,80.36802202,201.6304998,201.6304998,201.6304998,0
5747,40.3487882,252.4095455,92.29272501,224.3242087,224.3242087,224.3242087,0
5748,47.9693189,305.1832125,114.2117735,265.8893925,265.8893925,265.8893925,0
5749,53.9390767,347.5245479,132.1175531,294.1075142,294.1075142,294.1075142,0
5750,52.9615956,356.7044208,137.0883704,292.2973032,292.2973032,292.2973032,0
5751,59.5157679,408.0251222,156.9098214,320.3650621,320.3650621,320.3650621,0
5752,77.936,543.025287,203.8559937,413.6450938,413.6450938,413.6450938,0
5753,99.7086109,705.6937151,258.7946907,528.4327929,528.4327929,528.4327929,0
5754,115.5361605,829.037966,304.0504345,618.1666609,618.1666609,618.1666609,0
5755,90.1952343,643.8063737,238.5835702,482.9655823,482.9655823,482.9655823,0
5756,52.1576151,372.665348,136.7510607,285.2823956,285.2823956,285.2823956,0
5757,43.2617472,309.0398623,112.9952045,241.3296413,241.3296413,241.3296413,0
5758,35.7864634,259.3402662,95.2082414,199.2670903,199.2670903,199.2670903,0
5759,25.9032469,191.5280227,70.1769794,149.7151345,149.7151345,149.7151345,0
5760,19.8585301,148.0423233,54.2511637,120.1283037,120.1283037,120.1283037,0
5761,13.2618573,99.77229588,35.8173785,84.80350555,84.80350555,84.80350555,0
5762,10.5732926,79.08015976,27.7589502,71.4475151,71.4475151,71.4475151,0
