Time_index,Nuclear,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT,CCGT,CCGT,CCGT,CCGT,CCGT,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat
762,1,0.3464599963230379,0.5966087392153434,0.07721245598519352,0.557583296022025,0.3912636493871209,0.2365324189202882,1,0.5013660860896083,0.397057249079111,0.15738413569150952,0.17770563943844764,0.17022034687979945,0.2087170214198484,1,0.3945966683078943,0.4925549540682415,0.5385051246737498,0.050179355887855465,0.03755861564727638,0.022076440246091383,1,0.4916317269475287,0.07620082076762971,0.07427386247663659,0.13001673694308485,1,0.5110989060258249,0.4916413615134031,0.4894898726567859,0.06810071981888938,0.047124632931023834,0.04984284113164035,1,0.7198364008555966,0.4378080195328232,0.2255341667301353,0.2334811358634032,0.1832277103348978,0.1323835620600848,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11169217827330584,0.0,1,1,1,1,1,1,1,1,1,1,1
763,1,0.3464599963230379,0.5966087392153434,0.02589008288801141,0.5555235509480141,0.3834934431507637,0.20987406144285373,1,0.5013660860896083,0.397057249079111,0.07262544082748171,0.1635903320818252,0.1713880058676927,0.194459816105842,1,0.3945966683078943,0.4925549540682415,0.2259626139593007,0.04059928163031163,0.02766719181088441,0.018919260646912232,1,0.2100062129287988,0.15489140759494302,0.11658261050923747,0.12014177218269695,1,0.5110989060258249,0.4916413615134031,0.2099108123051759,0.05605809512773132,0.07130216394842688,0.07866473328413745,1,0.7198364008555966,0.4378080195328232,0.1216055909054301,0.21491917892810514,0.17596167535564758,0.12698884317758666,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08301194498873707,0.03676678187016435,1,1,1,1,1,1,1,1,1,1,1
764,1,0.3464599963230379,0.5966087392153434,0.0,0.5767613212893059,0.4289369045960623,0.2539412429827569,1,0.5013660860896083,0.397057249079111,0.01,0.18934719419014007,0.19895279868125,0.1846646906054355,1,0.3945966683078943,0.4925549540682415,0.011906017438884465,0.06966439627397579,0.08129649389332085,0.060496901687725965,1,0.01,0.3459035145480639,0.25626102349994595,0.2092399218260436,1,0.5110989060258249,0.4916413615134031,0.01605825118660805,0.061876030035501066,0.07803388671093553,0.11306124990808472,1,0.7198364008555966,0.4378080195328232,0.01956810564325791,0.20237919513537847,0.16018223424243955,0.15581261451687048,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05729382247425122,0.09204872899144928,1,1,1,1,1,1,1,1,1,1,1
765,1,0.3464599963230379,0.5966087392153434,0.0,0.5903482068209663,0.4595358437432793,0.3593145710670701,1,0.5013660860896083,0.397057249079111,0.0,0.2048044068767461,0.2301908175174112,0.16552074511192455,1,0.3945966683078943,0.4925549540682415,0.0,0.13706957489527594,0.1315350261711321,0.12012680521476915,1,0.0,0.4105253883982712,0.4326211845519556,0.2845046038727009,1,0.5110989060258249,0.4916413615134031,0.0,0.10538295690322463,0.13387683546639007,0.14501643267912032,1,0.7198364008555966,0.4378080195328232,0.0,0.21766004709575515,0.16650414669495128,0.13281432082977462,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03582510379022243,0.10565360071682857,1,1,1,1,1,1,1,1,1,1,1
766,1,0.3464599963230379,0.5966087392153434,0.0,0.5932443224368711,0.4668843697775735,0.4037663785000928,1,0.5013660860896083,0.397057249079111,0.0,0.1761132838582421,0.2270259288830111,0.14534492394691434,1,0.3945966683078943,0.4925549540682415,0.0,0.19500854279475704,0.1756879882020519,0.1446243919451889,1,0.0,0.5178531749982056,0.4929593643254018,0.26776635375304497,1,0.5110989060258249,0.4916413615134031,0.0,0.10620634151108052,0.10786394554896404,0.06711807532365774,1,0.7198364008555966,0.4378080195328232,0.0,0.2474164031794635,0.16198717046488953,0.10951274084179886,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.02560006550788601,0.11828813109709692,1,1,1,1,1,1,1,1,1,1,1
767,1,0.3464599963230379,0.5966087392153434,0.0,0.592060837752219,0.469094737022195,0.4179412008455702,1,0.5013660860896083,0.397057249079111,0.0,0.1324394604048364,0.15351699516097145,0.0981190889970482,1,0.3945966683078943,0.4925549540682415,0.0,0.16378878171329694,0.10703698747284372,0.04746485798199085,1,0.0,0.4561734032047252,0.4134862248360481,0.2718225781646183,1,0.5110989060258249,0.4916413615134031,0.0,0.1358057579239138,0.1268413063389091,0.06165431727731125,1,0.7198364008555966,0.4378080195328232,0.0,0.24223947811647664,0.16543644735827787,0.12919885153478233,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.028736938994717142,0.24126617479360385,1,1,1,1,1,1,1,1,1,1,1
768,1,0.3464599963230379,0.5966087392153434,0.0,0.5926377922713951,0.4815753632856072,0.3938604955884226,1,0.5013660860896083,0.397057249079111,0.0,0.09971269155453563,0.10892318364529596,0.07716629551017402,1,0.3945966683078943,0.4925549540682415,0.0,0.12916311611081488,0.09155783499641658,0.045240306818680534,1,0.0,0.4646891906580552,0.38527523962996496,0.3297610993978116,1,0.5110989060258249,0.4916413615134031,0.0,0.19628124442727307,0.1672426431134677,0.07600428182337307,1,0.7198364008555966,0.4378080195328232,0.0,0.2289874486141059,0.17195400520311124,0.13138141428828526,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08401916631742361,0.3284047684039447,1,1,1,1,1,1,1,1,1,1,1
769,1,0.3464599963230379,0.5966087392153434,0.0,0.5984003584639189,0.48213036718522295,0.3920354042729671,1,0.5013660860896083,0.397057249079111,0.0,0.08589992580094782,0.09283978625769393,0.05491966263820768,1,0.3945966683078943,0.4925549540682415,0.0,0.12161111716388613,0.09644408149463668,0.05359904487904445,1,0.0,0.48958527814900704,0.4145911153810461,0.2762634999801519,1,0.5110989060258249,0.4916413615134031,0.0,0.2830779991156914,0.1980043390754969,0.09861729113953516,1,0.7198364008555966,0.4378080195328232,0.0,0.2314490135007816,0.1554187126979613,0.08273511218916993,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1663365312017517,0.4856131463892704,1,1,1,1,1,1,1,1,1,1,1
770,1,0.3464599963230379,0.5966087392153434,0.0,0.6127357118899759,0.5015847069424915,0.366578089247654,1,0.5013660860896083,0.397057249079111,0.0,0.0791680895700784,0.07697539256815422,0.05286088730123534,1,0.3945966683078943,0.4925549540682415,0.0,0.11335673009148725,0.05902204707200996,0.019743818052597558,1,0.0,0.4966993103670347,0.4516597317241867,0.3098819215834876,1,0.5110989060258249,0.4916413615134031,0.0,0.30412708087408624,0.1988857800036032,0.10607906875125796,1,0.7198364008555966,0.4378080195328232,0.0,0.2459907675748564,0.12525064621411178,0.055676734363440665,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14196726157168035,0.590151021010744,1,1,1,1,1,1,1,1,1,1,1
771,1,0.3464599963230379,0.5966087392153434,0.0,0.6097493817826171,0.5037332349429515,0.3378632745897513,1,0.5013660860896083,0.397057249079111,0.0,0.0821302084764256,0.06522554823578727,0.05310867627368972,1,0.3945966683078943,0.4925549540682415,0.0,0.08873689747192709,0.04912577282431972,0.01,1,0.0,0.4348644546817375,0.4220698593234389,0.29254302720282577,1,0.5110989060258249,0.4916413615134031,0.0,0.28383244111974626,0.17985980745534766,0.09021099537901356,1,0.7198364008555966,0.4378080195328232,0.0,0.25698380119671993,0.1065488690825908,0.05474450930434471,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2386850978366667,0.6650492534601021,1,1,1,1,1,1,1,1,1,1,1
772,1,0.3464599963230379,0.5966087392153434,0.0,0.6205977460846748,0.5141489559502402,0.37832294768303903,1,0.5013660860896083,0.397057249079111,0.0,0.0817568944605492,0.05581978836069942,0.05528899135946163,1,0.3945966683078943,0.4925549540682415,0.0,0.08045118524562128,0.04149898221544168,0.011781753486150338,1,0.0,0.3904744738510553,0.36285064168774506,0.2188305765236641,1,0.5110989060258249,0.4916413615134031,0.0,0.2347184288879891,0.15956564793234926,0.07745641951575624,1,0.7198364008555966,0.4378080195328232,0.0,0.25409257795310064,0.09986922387223413,0.06585481597321048,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3199547430705885,0.6728533871220007,1,1,1,1,1,1,1,1,1,1,1
773,1,0.3464599963230379,0.5966087392153434,0.019796729851095984,0.6344041046860038,0.539738547023479,0.4266041084567383,1,0.5013660860896083,0.397057249079111,0.01,0.09084888831955078,0.04530158851533323,0.050462813451717686,1,0.3945966683078943,0.4925549540682415,0.01,0.070621145208046,0.046322856391350295,0.019149832193142008,1,0.011355325288114313,0.31996541170589576,0.2531583237282221,0.2277156109313615,1,0.5110989060258249,0.4916413615134031,0.01169857210093792,0.2329166299276286,0.16586386654100094,0.06366664868954758,1,0.7198364008555966,0.4378080195328232,0.01,0.2585429210946806,0.10990205101446884,0.06873740502869903,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3778801622671471,0.5746928126263972,1,1,1,1,1,1,1,1,1,1,1
774,1,0.3464599963230379,0.5966087392153434,0.04079832995454613,0.6368113786859628,0.5462057849487817,0.42396599574024574,1,0.5013660860896083,0.397057249079111,0.05175297566164515,0.09239418584659054,0.04024926462006535,0.04327221099589933,1,0.3945966683078943,0.4925549540682415,0.12374278249195628,0.055517214322082835,0.03848898693857503,0.01901998423521117,1,0.2289530495727567,0.30165937778530233,0.2549200857157665,0.2618962985087687,1,0.5110989060258249,0.4916413615134031,0.10214426924860648,0.25897252635191603,0.16797409325992488,0.0737485045934424,1,0.7198364008555966,0.4378080195328232,0.10841979589409667,0.2666449242875667,0.12105345313274987,0.08000758363056676,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.35822273578343583,0.4659061356800698,1,1,1,1,1,1,1,1,1,1,1
775,1,0.3464599963230379,0.5966087392153434,0.07084117477681345,0.6097298750276582,0.5394072137059507,0.4178946113957997,1,0.5013660860896083,0.397057249079111,0.09273201335091598,0.08087971518341253,0.029577136712284163,0.03058031440324032,1,0.3945966683078943,0.4925549540682415,0.2521282914473135,0.031207001217084925,0.016370811286199518,0.01,1,0.5744276573755007,0.2978486724625827,0.20646942577661848,0.24252020880285505,1,0.5110989060258249,0.4916413615134031,0.13899899165625926,0.2159593303479916,0.1110306215057601,0.056403413000965325,1,0.7198364008555966,0.4378080195328232,0.3127893823173136,0.2357778306395913,0.09857711471920644,0.060745491741016275,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4051334403161605,0.4893271130691305,1,1,1,1,1,1,1,1,1,1,1
776,1,0.3464599963230379,0.5966087392153434,0.15232484668273416,0.5532063187912586,0.4971300484079764,0.3708165894481665,1,0.5013660860896083,0.397057249079111,0.12900859924483968,0.0646775439921605,0.025673567577303345,0.02152763345016379,1,0.3945966683078943,0.4925549540682415,0.2572012274353112,0.017848307757889658,0.012525513640830184,0.01,1,0.7557996012747238,0.23983709734057995,0.18584983170827205,0.17699647240368635,1,0.5110989060258249,0.4916413615134031,0.23055946659276685,0.18647586667013188,0.09257603678090144,0.05296977560917099,1,0.7198364008555966,0.4378080195328232,0.4695325062182162,0.15277596976750238,0.06867994545313957,0.04387946026192785,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4871098955934186,0.4686802310181473,1,1,1,1,1,1,1,1,1,1,1
777,1,0.3464599963230379,0.5966087392153434,0.2279758455604795,0.4845342115386552,0.4767918871539464,0.3450195960912521,1,0.5013660860896083,0.397057249079111,0.16796031260417216,0.05972863083520812,0.028919074814572326,0.0183215154922242,1,0.3945966683078943,0.4925549540682415,0.30278744304894906,0.017898279364323196,0.01168274322425985,0.010723018708613708,1,0.8393227278783904,0.1904129224694817,0.1934882553338529,0.1332691497512074,1,0.5110989060258249,0.4916413615134031,0.3990313390561959,0.19519987068705968,0.10002666562848636,0.0539515882464491,1,0.7198364008555966,0.4378080195328232,0.5729823225480125,0.15752608057305922,0.0884599075863498,0.07598392617863614,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5546995481803411,0.4587029197039035,1,1,1,1,1,1,1,1,1,1,1
778,1,0.3464599963230379,0.5966087392153434,0.2140837082936241,0.4317286073490353,0.4639567903495478,0.366029060989607,1,0.5013660860896083,0.397057249079111,0.2282302946505615,0.062000722052564926,0.03899771328665914,0.018082962668570474,1,0.3945966683078943,0.4925549540682415,0.5086872715404545,0.01740707215859715,0.016183623516633258,0.010593639967539956,1,0.8730001561931822,0.2607811959018362,0.1762525839089032,0.1003890581087961,1,0.5110989060258249,0.4916413615134031,0.4897150597208575,0.19309552633018906,0.0975403245482463,0.054813382697333886,1,0.7198364008555966,0.4378080195328232,0.6691341562957904,0.18438226813433967,0.1174615409104134,0.12087930221332326,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5103752993641532,0.4358748182451041,1,1,1,1,1,1,1,1,1,1,1
779,1,0.3464599963230379,0.5966087392153434,0.2381585131813389,0.3977303901203332,0.4569069424147206,0.3931128032990305,1,0.5013660860896083,0.397057249079111,0.27955005969188457,0.0823146755438004,0.04853088735945734,0.02527085700915109,1,0.3945966683078943,0.4925549540682415,0.6283929778736882,0.02722458942200557,0.03305582391627435,0.015719122929548603,1,0.8946668327803353,0.340807120675479,0.1962872383228594,0.14411033110503654,1,0.5110989060258249,0.4916413615134031,0.5565003832408334,0.20272969818716527,0.09707870463423662,0.066550699002125,1,0.7198364008555966,0.4378080195328232,0.6887581736589865,0.21006283648431232,0.14996107732816055,0.16358368713656804,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4482233611538592,0.3881706258794159,1,1,1,1,1,1,1,1,1,1,1
780,1,0.3464599963230379,0.5966087392153434,0.2595581669207672,0.3907840418970482,0.4577116904012493,0.3922517258402498,1,0.5013660860896083,0.397057249079111,0.3375000980880451,0.11555074025381107,0.06345048322984617,0.03685367716163596,1,0.3945966683078943,0.4925549540682415,0.6517369401585921,0.05709498673741195,0.05082606145050498,0.03695649734552122,1,0.8665520508201243,0.4059797830304556,0.22121270347675787,0.21755753617359885,1,0.5110989060258249,0.4916413615134031,0.5876458693574864,0.2054271569221897,0.1170561416444296,0.07238537269781066,1,0.7198364008555966,0.4378080195328232,0.6577167058596567,0.24045850030241026,0.18790248883701832,0.1941999433625596,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4183367015020624,0.3482743780291204,1,1,1,1,1,1,1,1,1,1,1
781,1,0.3464599963230379,0.5966087392153434,0.2772796548482679,0.4077024487473511,0.4829982606277133,0.449535859261909,1,0.5013660860896083,0.397057249079111,0.3798612851832472,0.16605408116434786,0.07183561392657126,0.031224334876424207,1,0.3945966683078943,0.4925549540682415,0.7143905163118277,0.11522937671925106,0.08957750289814942,0.08248294589811273,1,0.8356792246621143,0.4516833350485423,0.23682026812886114,0.2340536159098949,1,0.5110989060258249,0.4916413615134031,0.6302215633057139,0.2548384523540964,0.1560316346263705,0.11534656740872233,1,0.7198364008555966,0.4378080195328232,0.6204953357704449,0.2794584691445369,0.217361029284322,0.2331046362416944,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5112264097320691,0.3405558223039633,1,1,1,1,1,1,1,1,1,1,1
782,1,0.3464599963230379,0.5966087392153434,0.26612873590983666,0.4311456441564707,0.5086677906077839,0.4789752005370891,1,0.5013660860896083,0.397057249079111,0.4001490456678258,0.18351020078992109,0.06720224297282076,0.02840723688636891,1,0.3945966683078943,0.4925549540682415,0.7786097554261779,0.22094744902507246,0.15139246971542206,0.12027430903438935,1,0.9110940021771642,0.5174084464284999,0.2920013692357017,0.2373027977084668,1,0.5110989060258249,0.4916413615134031,0.6862096344571655,0.29478566916142435,0.21140316975448706,0.16142569201551274,1,0.7198364008555966,0.4378080195328232,0.6069596429808175,0.325109522128183,0.2543795201312557,0.21919500541488746,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6378904919896086,0.398234885723309,1,1,1,1,1,1,1,1,1,1,1
783,1,0.3464599963230379,0.5966087392153434,0.24543308434047145,0.4498306572119151,0.5117696370607919,0.4887433528151891,1,0.5013660860896083,0.397057249079111,0.3768868501456468,0.1968072996420137,0.060223044129590265,0.028544853666197193,1,0.3945966683078943,0.4925549540682415,0.7586777129973823,0.2981373594689016,0.2372971286766684,0.21155138474210647,1,0.9168218011145663,0.5272745469349933,0.3009308413368912,0.2633133254112066,1,0.5110989060258249,0.4916413615134031,0.7210254535619567,0.3462180719045785,0.2449760898241181,0.204387350109203,1,0.7198364008555966,0.4378080195328232,0.5551027880489936,0.32376338579732106,0.2546179109151111,0.2245282254877409,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6778961349524647,0.4648497697071685,1,1,1,1,1,1,1,1,1,1,1
784,1,0.3464599963230379,0.5966087392153434,0.2071792421997576,0.4409585003819668,0.4927829281124065,0.4590468000391426,1,0.5013660860896083,0.397057249079111,0.3574594177701526,0.21443072348495645,0.07106479363291485,0.04052758632443345,1,0.3945966683078943,0.4925549540682415,0.7357620863647567,0.3033588448688119,0.2796707882931247,0.2311816736383391,1,0.8699640047485875,0.5456744799017643,0.3693006975697931,0.3595878669057821,1,0.5110989060258249,0.4916413615134031,0.7011348556442012,0.2931849065256599,0.2293836666383161,0.19407648110656467,1,0.7198364008555966,0.4378080195328232,0.4876601713329899,0.33724266947352105,0.2823515321307881,0.239597330254102,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7531971022384634,0.6035279884267898,1,1,1,1,1,1,1,1,1,1,1
785,1,0.3464599963230379,0.5966087392153434,0.16458079246942456,0.4242935045305061,0.4670400565121679,0.4109676636650045,1,0.5013660860896083,0.397057249079111,0.3413992306409029,0.17674470585975316,0.06766884549706839,0.04037365492129239,1,0.3945966683078943,0.4925549540682415,0.7455227837871916,0.28415169170915483,0.24980623572447164,0.23683066504018835,1,0.7529274426252774,0.6592984734254774,0.5207850000953821,0.5390662757968679,1,0.5110989060258249,0.4916413615134031,0.5950360676501036,0.3288911912617601,0.2701303981888412,0.1897132189145012,1,0.7198364008555966,0.4378080195328232,0.4244562535063825,0.33624300492355474,0.29436998227555844,0.29540783773933643,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7972291320394178,0.6594278261613807,1,1,1,1,1,1,1,1,1,1,1
786,1,0.3464599963230379,0.5966087392153434,0.13040222359453718,0.4053375546627361,0.4457618082563501,0.361836347674084,1,0.5013660860896083,0.397057249079111,0.27668245074320397,0.17608050359784305,0.08223347403281753,0.044142113557308064,1,0.3945966683078943,0.4925549540682415,0.5738869746192855,0.2975961225548596,0.272212126683522,0.25788009651672017,1,0.5571395125135603,0.6114915005417898,0.5431742825769008,0.4533872615584122,1,0.5110989060258249,0.4916413615134031,0.4738108522665121,0.3315821977230189,0.2584366734004949,0.1780831616863165,1,0.7198364008555966,0.4378080195328232,0.34518266164720424,0.33846422141691546,0.2904278876776755,0.257774146912895,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7610195689767577,0.5876285427782977,1,1,1,1,1,1,1,1,1,1,1
787,1,0.3464599963230379,0.5966087392153434,0.06170056716988809,0.3893500547038119,0.4174239110187908,0.3337591665547805,1,0.5013660860896083,0.397057249079111,0.1173921578835872,0.15025551285652144,0.07679060772343424,0.04432390115994528,1,0.3945966683078943,0.4925549540682415,0.2194936681056992,0.2879446072560776,0.3045269367155698,0.2242421095860868,1,0.21166861588883665,0.5405384600639906,0.4288265363770175,0.34571402854954203,1,0.5110989060258249,0.4916413615134031,0.2273594541101133,0.2636977958155033,0.18228548616167767,0.13923222057219584,1,0.7198364008555966,0.4378080195328232,0.1826531257425701,0.28021305974407856,0.27092914747254226,0.1878844829547331,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7139354522780552,0.570391411521527,1,1,1,1,1,1,1,1,1,1,1
788,1,0.3464599963230379,0.5966087392153434,0.0,0.4001124706319471,0.4184302426149295,0.34483113127730164,1,0.5013660860896083,0.397057249079111,0.01,0.15874301016599038,0.11442295484824065,0.0752160619242091,1,0.3945966683078943,0.4925549540682415,0.011181215528665215,0.3794191547685227,0.3661302293445222,0.28164933695771915,1,0.01,0.5509759181417161,0.4895639647907041,0.26375906237786284,1,0.5110989060258249,0.4916413615134031,0.01957760755839064,0.3481630607344801,0.2078889822133569,0.15395930982577438,1,0.7198364008555966,0.4378080195328232,0.02236421215969309,0.2764610982868793,0.31690436957797485,0.17653014735899725,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7338630425972368,0.5698291456383258,1,1,1,1,1,1,1,1,1,1,1
789,1,0.3464599963230379,0.5966087392153434,0.0,0.3974846770171572,0.40557557057721866,0.3013512134146786,1,0.5013660860896083,0.397057249079111,0.0,0.13857499271394866,0.13661354306578058,0.09180133059316448,1,0.3945966683078943,0.4925549540682415,0.0,0.4904124252923391,0.4015598261066599,0.18821145499697053,1,0.0,0.5281246549311476,0.5188087812086616,0.28536963172923235,1,0.5110989060258249,0.4916413615134031,0.0,0.30809103583461817,0.2635585004857567,0.15622443733598484,1,0.7198364008555966,0.4378080195328232,0.0,0.30629562103364616,0.3676620153352677,0.16456840947079038,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7401317423584123,0.5422736005857567,1,1,1,1,1,1,1,1,1,1,1
790,1,0.3464599963230379,0.5966087392153434,0.0,0.3625264063618866,0.35962936976288096,0.2425955501458873,1,0.5013660860896083,0.397057249079111,0.0,0.12588264029671792,0.14913132024604092,0.08522750049798013,1,0.3945966683078943,0.4925549540682415,0.0,0.4724032719632687,0.3846871956333566,0.24451632569588136,1,0.0,0.4652792502697077,0.4743162990177853,0.24729296554352256,1,0.5110989060258249,0.4916413615134031,0.0,0.2629348186745517,0.21189503278900634,0.13801844739068764,1,0.7198364008555966,0.4378080195328232,0.0,0.34025294877763523,0.38360080510671657,0.16741645757467766,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5653424463847699,0.4671159278101691,1,1,1,1,1,1,1,1,1,1,1
791,1,0.3464599963230379,0.5966087392153434,0.0,0.3290354726652101,0.3083290085499233,0.1932124997778808,1,0.5013660860896083,0.397057249079111,0.0,0.12551538763300268,0.1614640140239783,0.08793827592501474,1,0.3945966683078943,0.4925549540682415,0.0,0.3717611941350961,0.2871232658356882,0.1401080096417367,1,0.0,0.35291297216515405,0.3667744539869494,0.2258607011736261,1,0.5110989060258249,0.4916413615134031,0.0,0.2163369384507103,0.11953183335390742,0.0764806440612773,1,0.7198364008555966,0.4378080195328232,0.0,0.3870473106787074,0.3807281805079056,0.15744390188236693,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3990195363017255,0.3809964052838781,1,1,1,1,1,1,1,1,1,1,1
792,1,0.3464599963230379,0.5966087392153434,0.0,0.29037961485706965,0.26008020029791484,0.16429866183068598,1,0.5013660860896083,0.397057249079111,0.0,0.11117811461346272,0.1646376847280995,0.07123471411479254,1,0.3945966683078943,0.4925549540682415,0.0,0.24390475997559585,0.18445527376245968,0.09104821096522596,1,0.0,0.2549445465806553,0.2316363171673085,0.1436222858305709,1,0.5110989060258249,0.4916413615134031,0.0,0.1617758045232568,0.0708797473404406,0.04370255778680309,1,0.7198364008555966,0.4378080195328232,0.0,0.3943924766536392,0.35794655673185416,0.14396532912655818,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28577132315186177,0.32289203624397744,1,1,1,1,1,1,1,1,1,1,1
793,1,0.3464599963230379,0.5966087392153434,0.0,0.2647678101868741,0.22441387475739533,0.13786429657224372,1,0.5013660860896083,0.397057249079111,0.0,0.09838437946972962,0.15584658084324154,0.06465372684027013,1,0.3945966683078943,0.4925549540682415,0.0,0.1156795844790055,0.05870085677326097,0.0199448459515164,1,0.0,0.18410140752244197,0.1539490503176944,0.08558641357478021,1,0.5110989060258249,0.4916413615134031,0.0,0.12895532283080802,0.07792760908018645,0.05448202227580848,1,0.7198364008555966,0.4378080195328232,0.0,0.4560598280426137,0.3575304864213609,0.184271150276996,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2756347074960717,0.2596789671250201,1,1,1,1,1,1,1,1,1,1,1
794,1,0.3464599963230379,0.5966087392153434,0.0,0.2440628741027891,0.20062304849577373,0.11878031117381235,1,0.5013660860896083,0.397057249079111,0.0,0.08376137316677633,0.14785092450169454,0.058312304692558416,1,0.3945966683078943,0.4925549540682415,0.0,0.033760819982205134,0.01,0.0,1,0.0,0.10663858447775244,0.08260936642376268,0.01,1,0.5110989060258249,0.4916413615134031,0.0,0.1009882152647366,0.0493000817958674,0.04323826080715204,1,0.7198364008555966,0.4378080195328232,0.0,0.4943387434192155,0.38286180083259097,0.1832132595580627,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1914407831562336,0.2834243081246645,1,1,1,1,1,1,1,1,1,1,1
795,1,0.3464599963230379,0.5966087392153434,0.0,0.2137000967199294,0.17818299265982193,0.10120103637235277,1,0.5013660860896083,0.397057249079111,0.0,0.07462332036841575,0.13420460443722762,0.05340157801086316,1,0.3945966683078943,0.4925549540682415,0.0,0.0,0.0,0.0,1,0.0,0.057077119872868724,0.02548518681534549,0.0,1,0.5110989060258249,0.4916413615134031,0.0,0.12378063665786575,0.04811627247838295,0.03193907786610236,1,0.7198364008555966,0.4378080195328232,0.0,0.5480255505452781,0.4127450222249998,0.1830140147025016,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12147463690450876,0.3826635908896052,1,1,1,1,1,1,1,1,1,1,1
